class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
24,Line,23,Zone objects,937,LOLP Target,Target maximum LOLP in the Zone,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,922,Load,Load,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,924,Load Scalar,Scale factor for input [Load],mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,927,Min Capacity Reserves,Minimum capacity reserves,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,928,Max Capacity Reserves,Minimum capacity reserves,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,929,Min Capacity Reserve Margin,Minimum capacity reserve margin,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,930,Max Capacity Reserve Margin,Maximum capacity reserve margin,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,931,Min Native Capacity Reserves,Minimum capacity reserves supplied only by sources in the Zone,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,932,Min Native Capacity Reserve Margin,Minimum capacity reserve margin supplied only by sources in the Zone,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,935,Capacity Price Cap,Cap on the capacity price,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,936,Capacity Price Floor,Floor on the capacity price,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,938,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,939,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,23,Zone objects,940,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,162,set of zones the zone connects to,1357,Wheeling Charge,Wheeling charge for exports to the zone,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,162,set of zones the zone connects to,1358,Max Flow,Maximum flow allowed between the zones,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1543,Load Coefficient,Coefficient of zone load,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1544,Load Squared Coefficient,Coefficient of the square of zone load,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1545,Generation Coefficient,Coefficient of zone generation,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1546,Committed Capacity Coefficient,Coefficient of generation capacity committed in the zone,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1547,Unserved Energy Coefficient,Coefficient of unserved energy,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1548,Dump Energy Coefficient,Coefficient of dump energy (over generation),mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1549,Net Load Coefficient,Coefficient of load net of unserved and dump energy,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1550,Firm Capacity Coefficient,Coefficient of total generator [Firm Capacity],mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1551,Generation Capacity Coefficient,Coefficient of total generation capacity,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1552,Peak Load Coefficient,Coefficient of annual peak load,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1553,Capacity Reserves Coefficient,Coefficient of total capacity reserves,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1554,Generation Capacity Built Coefficient,Coefficient of generation capacity built,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1555,Generation Capacity Retired Coefficient,Coefficient of generation capacity retired,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1556,Generator Build Cost Coefficient,Coefficient of total cost of generator builds,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1557,Generators Built Coefficient,Coefficient on binary variable indicating if any generation capacity is built to date,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1558,Generators Built in Year Coefficient,Coefficient on binary variable indicating if any generation capacity is built in the year,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1559,Import Capacity Coefficient,Coefficient of import capacity,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1560,Export Capacity Coefficient,Coefficient of export capacity,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1561,Import Capacity Built Coefficient,Coefficient of import capacity built,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,239,set of Zone objects involved in the Constraint,1562,Export Capacity Built Coefficient,Coefficient of export capacity built,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,252,set of zones that define when the condition is active,1617,Load Coefficient,Coefficient of zone demand in condition,mti-118-mt-da-rt-reserves-all-generators,False
24,Line,252,set of zones that define when the condition is active,1618,Capacity Reserves Coefficient,Coefficient of zone capacity reserves in condition,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,941,Must Report,If the node must be reported regardless of voltage,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,942,Is Slack Bus,Set if this is the slack bus,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,943,Allow Dump Energy,Model Node [Dump Energy] in the mathematical program.,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,944,Allow Unserved Energy,Model Node [Unserved Energy] in the mathematical program.,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,946,Voltage,Voltage,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,947,Units,Flag if Node is in service,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,948,Load Participation Factor,Proportion of region load that occurs at the node,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,952,Max Net Injection,Maximum net injection,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,953,Max Net Offtake,Maximum net offtake,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,954,Rating,Maximum power flow through the Node,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,956,DSP Bid Ratio,Demand-side participation quantity as a percentage of nodal load,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,959,Max Maintenance,Maximum generation capacity allowed to be scheduled on maintenance,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,960,Maintenance Factor,Maintenance biasing factor,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,68,set of nodes the generator injects energy at,1259,Generation Participation Factor,Proportion of generator output injected at the node,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,68,set of nodes the generator injects energy at,1260,Load Participation Factor,Proportion of pump load at the node,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,85,(optional) set of nodes the power station injects at,1311,Generation Participation Factor,Proportion of generator load injected at the node,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,89,set of nodes the purchaser withdraws energy from,1315,Load Participation Factor,Proportion of purchaser load taken at the node,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,945,Reference Load,Reference load for distributed load slack model,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,949,Load,Load,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,950,Fixed Load,Fixed load at the node,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,951,Fixed Generation,Fixed (or embedded) generation at the node,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,955,DSP Bid Quantity,Demand-side participation bid quantity,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,957,DSP Bid Price,Demand-side participation bid price,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,958,Price,Locational marginal price,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,961,Min Capacity Reserves,Minimum capacity reserves,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,962,Min Capacity Reserve Margin,Minimum capacity reserve margin,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,963,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,964,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,24,Node objects,965,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,240,set of Node objects involved in the Constraint,1563,Load Coefficient,Coefficient of node load,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,240,set of Node objects involved in the Constraint,1564,Generation Coefficient,Coefficient of node generation,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,240,set of Node objects involved in the Constraint,1565,Unserved Energy Coefficient,Coefficient of unserved energy,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,240,set of Node objects involved in the Constraint,1566,Dump Energy Coefficient,Coefficient of dump energy (over generation),mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,240,set of Node objects involved in the Constraint,1567,Net Load Coefficient,Coefficient of load net of unserved and dump energy,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,240,set of Node objects involved in the Constraint,1568,Net Injection Coefficient,Coefficient of node net injection,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,240,set of Node objects involved in the Constraint,1569,Phase Angle Coefficient,Coefficient of node phase angle,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,240,set of Node objects involved in the Constraint,1570,MLF Coefficient,Coefficient of marginal loss factor,mti-118-mt-da-rt-reserves-all-generators,False
25,MLF,257,set of nodes whose equations include the decision variable,1629,Net Injection Definition Coefficient,Coefficient of Decision Variable in Node net injection definition equation,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,966,Must Report,If the Line must be reported regardless of Transmission [Report Voltage Threshold].,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,968,Repair Time Distribution,"Distribution used to generate repair times (Auto,Constant,Uniform,Triangular,Exponential,Weibull,Lognormal,SEV,LEV)",mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,969,Enforce Limits,Controls when flow limits are enforced with regard to Transmission [Constraint Voltage Threshold].,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,970,Formulate Upfront,If constraints should all be formulated upfront rather than checked iteratively.,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,971,Formulate NPL Upfront,If integer conditions that control non-physical losses should be formulated upfront rather than checked iteratively.,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,972,Price Setting,Flag if the Line can transfer price across the network,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,973,Offer Quantity Format,Format for [Offer Quantity] and [Offer Price],mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,974,Expansion Optimality,Expansion planning integerization scheme.,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1029,Type,Line expansion type,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1032,Project Start Date,"Start date of transmission project, for expansion planning.",mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1033,Commission Date,Date the line was commissioned for use with [Technical Life],mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,967,Random Number Seed,Random number seed assigned to the Line for the generation of outages,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,975,Units,Flag if the Line is in service,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,986,Max Ramp Up,Maximum ramp up rate,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,987,Max Ramp Down,Maximum ramp down rate,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,995,Loss Allocation,Proportion of line losses allocated to the receiving node,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1009,Flow Non-anticipativity Time,Window of time over which to enforce non-anticipativity constraints in scenario-wise decomposition,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1014,Circuits,Number of circuits in the notional interconnector for the purposes of outage modeling,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1015,Units Out,Number of units (circuits) out of service,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1016,Maintenance Rate,Maintenance rate,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1017,Maintenance Frequency,Frequency of maintenance outages in an annual timeframe,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1018,Forced Outage Rate,Forced outage rate,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1021,Mean Time to Repair,Mean time to repair,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1022,Min Time To Repair,Minimum time to repair (hr),mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1023,Max Time To Repair,Maximum time to repair (hr),mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1034,Technical Life,Technical lifetime of the line,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1035,WACC,Weighted average cost of capital,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1036,Economic Life,Economic life of the line (period over which fixed costs are recovered).,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1037,Max Units Built,Binary indicating if this is a build candidate,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1038,Max Units Retired,Maximum number of units automatically retired in aggregate over the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1039,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1040,Min Units Retired,Minimum number of units automatically retired in aggregate over the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1041,Max Units Built in Year,Binary indicating if build is allowed in this year,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1042,Max Units Retired in Year,Maximum number of units automatically retired in any single year of the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1043,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1044,Min Units Retired in Year,Minimum number of units automatically retired in any single year of the planning horizon,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,976,Max Flow,Maximum flow,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,977,Min Flow,Minimum flow,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,978,Max Rating,Rated maximum (overrides Max Flow),mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,979,Min Rating,Rated minimum (overrides Min Flow),mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,980,Overload Max Rating,Emergency line rating in the reference direction,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,981,Overload Min Rating,Emergency line rating in the counter-reference direction,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,982,Limit Penalty,Penalty for exceeding the flow limits on the Line.,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,983,Resistance,A measure of the line's opposition to the flow of electric charge,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,984,Reactance,Together with any resistance this makes up the lines impedance,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,985,Susceptance,The reciprocal of the reactance of a circuit and thus the imaginary part of its admittance,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,988,Ramp Penalty,Penalty for changes in flow on the line,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,989,Loss Base,Interconnector loss function constant parameter for reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,990,Loss Incr,Interconnector loss function linear parameter for reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,991,Loss Incr2,Interconnector loss function quadratic parameter for reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,992,Loss Base Back,Interconnector loss function constant parameter for counter-reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,993,Loss Incr Back,Interconnector loss function linear parameter for counter-reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,994,Loss Incr2 Back,Interconnector loss function quadratic parameter for counter-reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,996,Fixed Flow,Fixed flow on line,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,997,Fixed Flow Penalty,Penalty for violation of [Fixed Flow].,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,998,Fixed Loss,Fixed loss on line,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,999,Wheeling Charge,Wheeling charge for reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1000,Wheeling Charge Back,Wheeling charge for counter-reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1001,Offer Base,Base dispatch point for balancing offer,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1002,Offer Quantity,Quantity offered in band for reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1003,Offer Price,Price offered in band for reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1004,Offer Quantity Back,Quantity offered in band for counter-reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1005,Offer Price Back,Price offered in band for counter-reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1006,Marginal Loss Factor,Transmission marginal loss factor (MLF or TLF) for exports,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1007,Marginal Loss Factor Back,Transmission marginal loss factor (MLF or TLF) for imports,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1008,Flow Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1010,Fixed Charge,Generic annual fixed charge,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1011,FO&M Charge,Annual fixed operation and maintenance charge,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1012,Equity Charge,Annual required return on equity,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1013,Debt Charge,Annual debt charge,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1019,Outage Max Rating,Line rating in the reference direction during outage,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1020,Outage Min Rating,Line rating in the counter-reference direction during outage,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1024,Repair Time Shape,"Repair time function shape parameter (for Weibull,lognormal)",mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1025,Repair Time Scale,"Repair time function scale parameter (for exponential,Weibull,lognormal,SEV,LEV)",mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1026,Max Capacity Reserves,Maximum amount of capacity reserves supplied to the receiving Region/Zone.,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1027,Min Capacity Reserves,Minimum amount of capacity reserves supplied to the receiving Region/Zone.,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1028,Firm Capacity,Contribution of the line to region capacity reserves,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1030,Build Cost,Cost of building the line,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1031,Retirement Cost,Cost of retiring the line,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1045,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1046,Retire Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1047,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1048,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,25,Line objects,1049,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,99,set of lines that are contingencies,1342,Flow Forward Coefficient,Multiplier on line flow in the reference direction in setting the contingency size (Risk >= Coefficient * Flow Forward),mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,99,set of lines that are contingencies,1343,Flow Back Coefficient,Multiplier on line flow in the counter reference direction in setting the contingency size (Risk >= Coefficient * Flow Back),mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,113,set of lines taken out on maintenance,1350,Outage Max Rating,Line rating in the reference direction during outage,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,113,set of lines taken out on maintenance,1351,Outage Min Rating,Line rating in the counter-reference direction during outage,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,189,set of lines in the interface,1362,Flow Coefficient,Coefficient of flow in interface,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,189,set of lines in the interface,1363,Flow Forward Coefficient,Coefficient of reference direction flow in interface,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,189,set of lines in the interface,1364,Flow Back Coefficient,Coefficient of counter-reference direction flow in interface,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1571,Flow Coefficient,Coefficient of flow,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1572,Flow Forward Coefficient,Coefficient of reference direction flow,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1573,Flow Back Coefficient,Coefficient of counter-reference direction flow,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1574,Flow Squared Coefficient,Coefficient of square of line flow,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1575,Spare Export Capacity Coefficient,Coefficient on spare line capacity in the reference direction,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1576,Spare Import Capacity Coefficient,Coefficient on spare line capacity in the counter-reference direction,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1577,Units Out Coefficient,Coefficient of units out,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1578,Export Capacity Coefficient,Coefficient of export capacity,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1579,Import Capacity Coefficient,Coefficient of import capacity,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1580,Units Built Coefficient,Coefficient of number of units built,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1581,Units Retired Coefficient,Coefficient of number of units retired,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1582,Units Built in Year Coefficient,Coefficient of number of lines built in the year,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1583,Units Retired in Year Coefficient,Coefficient of number of lines retired in the year,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1584,Export Capacity Built Coefficient,Coefficient of export capacity built,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1585,Import Capacity Built Coefficient,Coefficient of import capacity built,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1586,Export Capacity Retired Coefficient,Coefficient of export capacity retired,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1587,Import Capacity Retired Coefficient,Coefficient of import capacity retired,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,241,set of Line objects involved in the Constraint,1588,Build Cost Coefficient,Coefficient of total build cost,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,253,set of lines that define when the condition is active,1619,Flow Coefficient,Coefficient of line flow in condition,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,253,set of lines that define when the condition is active,1620,Flow Forward Coefficient,Coefficient of reference direction flow in condition,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,253,set of lines that define when the condition is active,1621,Flow Back Coefficient,Coefficient of counter-reference direction flow in condition,mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,253,set of lines that define when the condition is active,1622,Flowing Forward,"Boolean value (1 if the line is flowing in the reference direction, 0 otherwise)",mti-118-mt-da-rt-reserves-all-generators,False
26,Transformer,253,set of lines that define when the condition is active,1623,Flowing Back,"Boolean value (1 if the line is flowing in the counter-reference direction, 0 otherwise)",mti-118-mt-da-rt-reserves-all-generators,False
27,Flow Control,26,MLF objects,1050,Intercept,Intercept of the MLF equation,mti-118-mt-da-rt-reserves-all-generators,False
27,Flow Control,26,MLF objects,1051,Flow Coefficient,Coefficient on line flow,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1052,Must Report,If the Transformer must be reported regardless of Transmission [Report Voltage Threshold].,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1053,Enforce Limits,Controls when flow limits are enforced with regard to Transmission [Constraint Voltage Threshold].,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1054,Formulate Upfront,If constraints should all be formulated upfront rather than checked iteratively.,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1055,Units,Flag if Transformer is in service,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1056,Rating,Maximum MW rating,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1057,Overload Rating,Emergency rating in the reference direction,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1062,Loss Allocation,Proportion of transformer losses allocated to the receiving node,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1064,Units Out,Number of [Units] out of service,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1058,Limit Penalty,Penalty for exceeding the flow limits on the Transformer.,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1059,Resistance,A measure of the transformer's opposition to the flow of electric charge,mti-118-mt-da-rt-reserves-all-generators,False
