class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
22,Node,139,Gas Pipeline objects,1066,Project Start Date,"Start date of gas pipeline project, for expansion planning.",CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1071,Retirement Pipeline,Indicates if the gas pipeline is eligible for retirement planning,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1005,Random Number Seed,Random number seed assigned to the pipeline for the generation of outages,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1007,Internal Volume Scalar,Storage volume scaling factor used internal to the mathematical program.,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1015,Decomposition Bound Penalty,Penalty applied to violation of storage bounds when the decomposition implies possible violations.,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1019,Max Flow,Maximum quantity of gas that can be extracted at the pipeline receiving node,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1020,Max Flow Hour,Maximum quantity of gas that can be extracted at the pipeline receiving node each hour,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1021,Max Flow Day,Maximum quantity of gas that can be extracted at the pipeline receiving node each day,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1022,Max Flow Week,Maximum quantity of gas that can be extracted at the pipeline receiving node each week,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1023,Max Flow Month,Maximum quantity of gas that can be extracted at the pipeline receiving node each month,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1024,Max Flow Year,Maximum quantity of gas that can be extracted at the pipeline receiving node each year,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1025,Max Flow Back,Maximum quantity of gas that can be extracted from the pipeline sending node,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1026,Max Flow Back Hour,Maximum quantity of gas that can be extracted at the pipeline sending node each hour,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1027,Max Flow Back Day,Maximum quantity of gas that can be extracted at the pipeline sending node each day,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1028,Max Flow Back Week,Maximum quantity of gas that can be extracted at the pipeline sending node each week,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1029,Max Flow Back Month,Maximum quantity of gas that can be extracted at the pipeline sending node each month,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1030,Max Flow Back Year,Minimum quantity of gas that can be extracted at the pipeline sending node each year,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1042,Initial Volume,Volume of gas stored in the pipeline at the beginning of the horizon,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1051,Loss Rate,Loss rate for gas pipeline flow,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1054,Maintenance Rate,Maintenance rate,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1055,Maintenance Frequency,Frequency of maintenance outages in an annual time frame,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1056,Forced Outage Rate,Forced outage rate,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1059,Mean Time to Repair,Mean time to repair,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1060,Min Time To Repair,Minimum time to repair,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1061,Max Time To Repair,Maximum time to repair,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1065,Lead Time,Number of years after which the expansion project can begin,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1067,Technical Life,Technical lifetime of the gas pipeline,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1069,WACC,Weighted average cost of capital,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1070,Economic Life,Economic life of the gas pipeline (period over which fixed costs are recovered).,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1073,LT Max Daily Flow,LT max daily total gas release for the pipeline,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1006,Balance Period,Frequency of storage balance,CAISOIRP23Stochastic 20240517,False
22,Node,103,set of gas pipelines taken out on maintenance,798,Outage Max Flow,Pipeline Max Flow during the outage,CAISOIRP23Stochastic 20240517,False
22,Node,103,set of gas pipelines taken out on maintenance,799,Outage Max Flow Back,Pipeline Max Flow Back during the outage,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1009,Recycle Penalty,Penalty for violating the recycling constraint.,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1011,Decomposition Penalty a,Decomposition storage target penalty function 'a' term.,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1012,Decomposition Penalty b,Decomposition storage target penalty function 'b' term.,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1013,Decomposition Penalty c,Decomposition storage target penalty function 'c' term.,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1014,Decomposition Penalty x,Decomposition storage target penalty function 'x' term.,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1038,Flow Charge,Incremental cost of extracting gas at the pipeline receiving node,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1039,Flow Charge Level,Level corresponding to Flow Charge,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1040,Flow Charge Back,Incremental cost of extracting gas at the pipeline sending node,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1041,Flow Charge Back Level,Level corresponding to Flow Charge Back,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1043,Max Volume,Maximum volume of gas stored in the pipeline,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1044,Min Volume,Minimum volume of gas stored in the pipeline,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1046,Imbalance Charge,The charge applicable to the volume imbalance,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1047,FO&M Charge,Annual fixed operation and maintenance charge,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1057,Outage Max Flow,Pipeline Max Flow during the outage,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1058,Outage Max Flow Back,Pipeline Max Flow Back during the outage,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1062,Repair Time Shape,"Repair time function shape parameter (for Weibull,lognormal)",CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1063,Repair Time Scale,"Repair time function scale parameter (for exponential,Weibull,lognormal,SEV,LEV)",CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1068,Build Cost,Cost of building the gas pipeline,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1072,Retirement Cost,Cost of retiring the gas pipeline,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1074,x,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1075,y,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1076,z,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
22,Node,437,set of Gas Pipeline objects involved in the Constraint,2164,End Volume Coefficient,Coefficient of gas in storage.,CAISOIRP23Stochastic 20240517,False
22,Node,437,set of Gas Pipeline objects involved in the Constraint,2165,Flow Coefficient,Coefficient of gas pipeline flow,CAISOIRP23Stochastic 20240517,False
22,Node,437,set of Gas Pipeline objects involved in the Constraint,2166,Flow Forward Coefficient,Coefficient of gas pipeline flow at the receiving node,CAISOIRP23Stochastic 20240517,False
22,Node,437,set of Gas Pipeline objects involved in the Constraint,2167,Flow Back Coefficient,Coefficient of gas pipeline flow at the sending node,CAISOIRP23Stochastic 20240517,False
22,Node,437,set of Gas Pipeline objects involved in the Constraint,2168,Units Built Coefficient,Coefficient of number of units built,CAISOIRP23Stochastic 20240517,False
22,Node,437,set of Gas Pipeline objects involved in the Constraint,2169,Units Retired Coefficient,Coefficient of number of units retired,CAISOIRP23Stochastic 20240517,False
22,Node,437,set of Gas Pipeline objects involved in the Constraint,2170,Units Built in Year Coefficient,Coefficient of number of units built in the year,CAISOIRP23Stochastic 20240517,False
22,Node,437,set of Gas Pipeline objects involved in the Constraint,2171,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,CAISOIRP23Stochastic 20240517,False
22,Node,482,set of Gas Pipeline objects involved in the Objective,2522,End Volume Coefficient,Coefficient of gas in storage,CAISOIRP23Stochastic 20240517,False
22,Node,482,set of Gas Pipeline objects involved in the Objective,2523,Flow Coefficient,Coefficient of gas pipeline flow,CAISOIRP23Stochastic 20240517,False
22,Node,482,set of Gas Pipeline objects involved in the Objective,2524,Flow Forward Coefficient,Coefficient of gas pipeline flow at the receiving node,CAISOIRP23Stochastic 20240517,False
22,Node,482,set of Gas Pipeline objects involved in the Objective,2525,Flow Back Coefficient,Coefficient of gas pipeline flow at the sending node,CAISOIRP23Stochastic 20240517,False
22,Node,482,set of Gas Pipeline objects involved in the Objective,2526,Units Built Coefficient,Coefficient of number of units built,CAISOIRP23Stochastic 20240517,False
22,Node,482,set of Gas Pipeline objects involved in the Objective,2527,Units Retired Coefficient,Coefficient of number of units retired,CAISOIRP23Stochastic 20240517,False
22,Node,482,set of Gas Pipeline objects involved in the Objective,2528,Units Built in Year Coefficient,Coefficient of number of units built in the year,CAISOIRP23Stochastic 20240517,False
22,Node,482,set of Gas Pipeline objects involved in the Objective,2529,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,CAISOIRP23Stochastic 20240517,False
22,Node,531,set of Gas Pipeline objects that define when the Variable is active,2780,Flow Coefficient,Coefficient on gas pipeline flow,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1031,Units,Flag if the Gas Pipeline is in service,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1032,Max Daily Flow,Max daily total gas release for the pipeline,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1034,Diameter,Gas pipeline diameter,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1035,Roughness,Gas pipeline roughness constant,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1036,Length,Length of the Gas Pipeline,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1037,Pump Efficiency,Efficiency of Gas Pipeline pump,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1045,Volume Imbalance,Absolute value of the difference between delivery volume into the pipeline and the redelivered volume off the pipeline.,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1048,Consumption Allocation,Proportion of the electricity consumption allocated to the receiving gas node,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1049,Reservation Charge,Reservation charge for gas pipeline,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1050,Reservation Volume,Reservation volume for gas pipeline,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1052,Energy Consumed Amount,Energy consumption defining the gas pipeline energy consumption curve.,CAISOIRP23Stochastic 20240517,False
22,Node,139,Gas Pipeline objects,1053,Energy Consumed Flow Level,Flow level defining the gas pipeline energy consumption curve.,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1077,Expansion Optimality,Expansion planning integerization scheme.,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1090,Project Start Date,"Start date of gas node project, for expansion planning.",CAISOIRP23Stochastic 20240517,False
23,Load,152,gas node the gas storage connects to,1202,Node Type,If injections are allowed on the node,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1078,Units,Flag if the Gas Node is in service,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1080,Max Flow,Maximum flow through the gas node,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1081,Max Flow Hour,Maximum flow through the gas node each hour,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1082,Max Flow Day,Maximum flow through the gas node each day,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1083,Max Flow Week,Maximum flow through the gas node each week,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1084,Max Flow Month,Maximum flow through the gas node each month,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1085,Max Flow Year,Maximum flow through the gas node each year,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1088,Max Units Built,Binary indicating if this is a build candidate,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1089,Lead Time,Number of years after which the expansion project can begin,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1091,Technical Life,Technical lifetime of the gas node,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1093,WACC,Weighted average cost of capital,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1094,Economic Life,Economic life of the gas node (period over which fixed costs are recovered).,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1095,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1096,Max Units Built in Year,Binary indicating if build is allowed in this year,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1097,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1098,Max Units Retired,Maximum number of units automatically retired in aggregate over the planning horizon,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1100,Min Units Retired,Minimum number of units automatically retired in aggregate over the planning horizon,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1101,Max Units Retired in Year,Maximum number of units automatically retired in any single year of the planning horizon,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1102,Min Units Retired in Year,Minimum number of units automatically retired in any single year of the planning horizon,CAISOIRP23Stochastic 20240517,False
23,Load,37,set of gas nodes that produce the emission,410,Production Rate,Emissions produced per unit of fuel processed,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1079,Flow Charge,Incremental cost of flowing gas through the node,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1087,FO&M Charge,Annual fixed operation and maintenance charge,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1092,Build Cost,Cost of building the gas node,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1099,Retirement Cost,Cost of retiring the gas node,CAISOIRP23Stochastic 20240517,False
23,Load,159,set of gas nodes the demand occurs at,1220,Demand Participation Factor,Proportion of gas demand that occurs at the gas node,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1103,x,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1104,y,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1105,z,Value to pass-through to solution,CAISOIRP23Stochastic 20240517,False
23,Load,192,gas nodes that have a contract to deliver gas,1290,Price Adder,Price adder to gas nodes in contract,CAISOIRP23Stochastic 20240517,False
23,Load,438,set of Gas Node objects involved in the Constraint,2172,Flow Coefficient,Coefficient of gas node flow,CAISOIRP23Stochastic 20240517,False
23,Load,438,set of Gas Node objects involved in the Constraint,2173,Units Built Coefficient,Coefficient of number of units built,CAISOIRP23Stochastic 20240517,False
23,Load,438,set of Gas Node objects involved in the Constraint,2174,Units Retired Coefficient,Coefficient of number of units retired,CAISOIRP23Stochastic 20240517,False
23,Load,438,set of Gas Node objects involved in the Constraint,2175,Units Built in Year Coefficient,Coefficient of number of units built in the year,CAISOIRP23Stochastic 20240517,False
23,Load,438,set of Gas Node objects involved in the Constraint,2176,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,CAISOIRP23Stochastic 20240517,False
23,Load,483,set of Gas Node objects involved in the Objective,2530,Flow Coefficient,Coefficient of gas node flow,CAISOIRP23Stochastic 20240517,False
23,Load,483,set of Gas Node objects involved in the Objective,2531,Units Built Coefficient,Coefficient of number of units built,CAISOIRP23Stochastic 20240517,False
23,Load,483,set of Gas Node objects involved in the Objective,2532,Units Retired Coefficient,Coefficient of number of units retired,CAISOIRP23Stochastic 20240517,False
23,Load,483,set of Gas Node objects involved in the Objective,2533,Units Built in Year Coefficient,Coefficient of number of units built in the year,CAISOIRP23Stochastic 20240517,False
23,Load,483,set of Gas Node objects involved in the Objective,2534,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,CAISOIRP23Stochastic 20240517,False
23,Load,94,The set of gas nodes the facility supplies,770,Ratio,Proportion of this facility's output that gets injected to this Gas Node,CAISOIRP23Stochastic 20240517,False
23,Load,144,Gas Node objects,1086,Gas Security,Proportion of local Gas Demand that must be covered by Gas Storage at the Gas Node,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1108,End Effects Method,Method used to value or constrain end-of-period gas volumes.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1110,Decomposition Method,Method used to pass the optimal storage trajectory from one simulation phase to the next.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1116,Enforce Bounds,If the storage bounds are enforced.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1117,Expansion Optimality,Expansion planning integerization scheme.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1118,Use Additive Ratchet,If additive ratchet use is enforced.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1186,Expansion Storage,Indicates if the gas storage is eligible for expansion planning,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1188,Project Start Date,"Start date of gas storage project, for expansion planning.",CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1193,Retirement Storage,Indicates if the gas storage is eligible for retirement planning,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1107,Internal Volume Scalar,Storage volume scaling factor used internal to the mathematical program.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1115,Decomposition Bound Penalty,Penalty applied to violation of storage bounds when the decomposition implies possible violations.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1122,Initial Volume,Initial volume of gas in the storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1126,Injection Ratchet,Maximum amount of gas that can be injected into the storage in any interval when defining a gas storage ratchet.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1127,Withdrawal Ratchet,Maximum amount of gas that can be withdrawn from the storage in any interval when defining a gas storage ratchet.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1132,Loss Rate,Loss rate for gas storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1140,Max Withdrawal,Maximum amount of gas that can be withdrawn from the storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1141,Max Withdrawal Hour,Maximum amount of gas that can be withdrawn from the storage in a hour,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1142,Max Withdrawal Day,Maximum amount of gas that can be withdrawn from the storage in a day,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1143,Max Withdrawal Week,Maximum amount of gas that can be withdrawn from the storage in a week,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1144,Max Withdrawal Month,Maximum amount of gas that can be withdrawn from the storage in a month,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1145,Max Withdrawal Year,Maximum amount of gas that can be withdrawn from the storage in a year,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1146,Max Injection,Maximum amount of gas that can be injected into the storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1147,Max Injection Hour,Maximum amount of gas that can be injected into the storage in a hour,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1148,Max Injection Day,Maximum amount of gas that can be injected into the storage in a day,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1149,Max Injection Week,Maximum amount of gas that can be injected into the storage in a week,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1150,Max Injection Month,Maximum amount of gas that can be injected into the storage in a month,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1151,Max Injection Year,Maximum amount of gas that can be injected into the storage in a year,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1152,Min Withdrawal,Amount of gas that must be withdrawn from storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1153,Min Withdrawal Hour,Amount of gas that must be withdrawn from storage each hour,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1154,Min Withdrawal Day,Amount of gas that must be withdrawn from storage each day,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1155,Min Withdrawal Week,Amount of gas that must be withdrawn from storage each week,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1156,Min Withdrawal Month,Amount of gas that must be withdrawn from storage each month,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1157,Min Withdrawal Year,Amount of gas that must be withdrawn from storage each year,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1158,Min Injection,Amount of gas that must be injected into the storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1159,Min Injection Hour,Amount of gas that must be injected into the storage each hour,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1160,Min Injection Day,Amount of gas that must be injected into the storage each day,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1161,Min Injection Week,Amount of gas that must be injected into the storage each week,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1162,Min Injection Month,Amount of gas that must be injected into the storage each month,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1163,Min Injection Year,Amount of gas that must be injected into the storage each year,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1164,Max Ramp,Maximum rate of change in storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1165,Max Ramp Hour,Maximum rate of change in storage in a hour,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1166,Max Ramp Day,Maximum rate of change in storage in a day,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1167,Max Ramp Week,Maximum rate of change in storage in a week,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1168,Max Ramp Month,Maximum rate of change in storage in a month,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1169,Max Ramp Year,Maximum rate of change in storage in a year,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1170,Target,storage target,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1171,Target Hour,end of hour storage target,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1172,Target Day,end of day storage target,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1173,Target Week,end of week storage target,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1174,Target Month,end of month storage target,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1175,Target Year,end of year storage target,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1178,Min Storage Target Percent,Min Storage Target Percent for gas storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1179,Max Storage Target Percent,Max Storage Target Percent for gas storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1187,Lead Time,Number of years after which the expansion project can begin,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1189,Technical Life,Technical lifetime of the gas storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1191,WACC,Weighted average cost of capital,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1192,Economic Life,Economic life of the gas storage (period over which fixed costs are recovered).,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1195,LT Max Volume,LT Max Volume associated with the Gas Storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1197,Trajectory Non-anticipativity Volume,Volume of violation of non-anticipativity constraints in band,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1198,Trajectory Non-anticipativity Time,Window of time over which to enforce non-anticipativity constraints in scenario-wise decomposition,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1106,Balance Period,Frequency of storage balance,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1134,Ratchet Type,Indicates if gas storage ratchet type function is linear or stepwise,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1109,Recycle Penalty,Penalty for violating the recycling constraint.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1111,Decomposition Penalty a,Decomposition storage target penalty function 'a' term.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1112,Decomposition Penalty b,Decomposition storage target penalty function 'b' term.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1113,Decomposition Penalty c,Decomposition storage target penalty function 'c' term.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1114,Decomposition Penalty x,Decomposition storage target penalty function 'x' term.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1120,Max Volume,Maximum volume of gas allowed in storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1121,Min Volume,Minimum volume of gas allowed in storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1123,Withdrawal Charge,Incremental cost of withdrawing gas from the storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1124,Dispatch Withdrawal Charge,Incremental dispatch cost of withdrawing gas from the storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1125,Injection Charge,Incremental cost of injecting gas into the storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1137,FO&M Charge,Annual fixed operation and maintenance charge,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1176,Target Penalty,Penalty for violating the target.,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1180,Withdrawal Rate Scalar,Maximum amount of gas that can be withdrawn from the storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1181,Withdrawal Volume,Storage volume for which withdrawal is allowed,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1183,Injection Rate Scalar,Maximum amount of gas that can be injected into the storage,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1184,Injection Volume,Storage volume for which injection is allowed,CAISOIRP23Stochastic 20240517,False
24,Line,148,Gas Storage objects,1190,Build Cost,Cost of building the gas storage,CAISOIRP23Stochastic 20240517,False
